purchase_id,category
f7be89dc-6aa9-4c87-a95c-a314012263f4,white bread
5ba79ff7-c2f6-400d-bfa7-926298fac4dd,fruit/vegetable juice
d847bcbe-d848-4a9a-9c28-705d7e131524,whole milk
a246da4f-d213-4d91-a842-41c070382603,root vegetables
b1e804e0-f529-4a41-8189-1e73aad15a61,other vegetables
cf61ad9b-68c3-488e-b9fa-adf9884b6798,soda
6596f699-73d1-4877-9803-ad2d944d7e3e,citrus fruit
b1f24d21-c718-4b9b-a7ad-364a9e122415,pip fruit
13cf1dca-56ca-424a-b155-0d17f83b6ae2,brown bread
0056954f-2a0e-4b44-b584-d193073cc804,pip fruit
65b4b795-9c44-41d9-bf27-0d7cc92a89b5,salty snack
6d2b6847-e412-49dd-a347-8bd5458b582c,berries
c7abc6ed-786d-4c6c-962b-fa61478f05e3,rolls/buns
7cb5fa7b-8912-4d58-818a-fcfd95728a24,processed cheese
6979ae98-7fec-4251-bfbd-92a3df431849,whole milk
3765eb92-8d4a-4634-bc9d-2806ebe2da1f,other vegetables
f3cdfcf9-3c09-428a-9a2c-0b1142f4a1ed,whipped/sour cream
3d1be706-c5a3-4f85-9c70-14dd97d94b12,other vegetables
a09bdbdd-e334-4834-a29d-15d736818167,UHT-milk
02c6d7de-f68b-4be3-982b-303aa6e0644e,frozen fish
1fa15514-d5bb-4d36-a398-95242ac4aa92,sliced cheese
49298468-6456-4fac-80d6-1f4b9e99442b,canned vegetables
5243bce7-a372-4cbe-9e57-66fcb820f3f7,ice cream
de34c6f3-15fa-4921-8f70-04f4f56e9ab7,pip fruit
bb5200b8-60a7-4beb-a98e-ca81f6adbcc4,bottled water
fc9439f5-90c7-4d4e-b2e9-75e8e6a56076,margarine
5b1e1a0f-7af2-4cfe-8d24-dc2f9892d26d,butter
06fe0c9b-75d0-421e-b46b-989fd5e4db74,sliced cheese
a86dc6f5-6c75-44df-b64a-11b52f9cb977,chewing gum
32439f76-5120-4d90-9105-8fd4a644bd63,fruit/vegetable juice
1268674d-edaa-41c8-bb76-9e05b392b04b,other vegetables
9f2cb014-1d32-4abc-a750-4e3b6723d35e,butter
046d57f5-9cc3-451b-a4f1-871b1c37a891,whipped/sour cream
e4ee05ba-8fca-493b-bb19-15f3a5f81ba1,oil
2a4cf0ec-f25b-4b0b-a597-f225fa89268f,chocolate
ad11f3a4-0861-4c06-9ab4-f38ccd831336,whipped/sour cream
1c6b16f4-c385-4737-bb7c-a5ef9480537d,soda
94bfc125-68e7-4f34-b229-3f63a6a2ee60,margarine
ba638d0f-a93c-4bc3-8508-d4f7d8e89517,pork
231489ce-83fb-47ef-bc35-625da134863a,tropical fruit
58f03056-c022-4bd6-b550-7f4116806738,condensed milk
ec603b1d-50ba-414d-8ac8-29fbb4d1593a,beef
a94a49ff-d03c-46d4-b463-22a9038f4613,waffles
199b2447-e7d6-4e30-a843-91255880ea0d,candy
7266ca21-f621-4c4e-821c-a06215c738fd,root vegetables
293272ba-d0d3-4e73-9e40-13c0fb6a8fb9,whole milk
570631c6-f7f7-4635-b222-d25f9cdf840e,whole milk
c98ae795-13aa-477f-9e18-3be4d8a07858,other vegetables
bd5474bb-dbc6-45a0-88f5-e7fb8a311239,frozen meals
b6a5c21e-39a3-4622-8895-24bf85b2abc2,dental care
91e3256e-1c50-4f4b-b5e0-3306abcbfcec,potato products
2a708cb4-75ed-41c3-8504-2692c5a6bc56,hard cheese
26cecda2-329e-4817-b55c-582a3c93b475,cereals
6be2bf7e-2ee9-4028-a6db-3a779405dd22,other vegetables
d363c906-f2d1-497f-b6b6-e99aeb1801ce,spread cheese
4d6d5cc6-f7ac-4cd9-805a-560a1de31eb9,other vegetables
500bd75a-2ea7-4497-9942-a518ebb4f45c,whole milk
1cf5c0f2-272b-4141-9bb2-670e9db14f27,waffles
add05b3a-af4f-49cf-9565-de65aeb44f2a,cake bar
b33891d9-2632-46ed-b2a5-05266ef72c20,butter milk
1bf33ecf-d1f6-474f-9017-4c3e12afdcf4,pastry
821ab5ac-3d9d-418c-bce2-8726835794b9,cooking chocolate
838c13b3-6a6e-4f38-93ea-11b9e788be92,bottled water
0cc4336b-72b9-4818-8ca8-2bfaaf6fef87,chocolate
3ca755e1-0b25-4ca6-92cf-42ba0d58635c,soda
2504a1b5-8282-4f88-bd38-f298742f4a7f,fruit/vegetable juice
57d9227f-0c02-4b27-a38d-17ec51c1dcb1,pip fruit
3e8bbc1f-f162-46b4-a175-d1fe0c5cb144,other vegetables
edb5f9a2-2514-4fb2-a8a5-6d908b4d1742,soda
0192cb32-fd29-49c1-b291-ac4bb64bfb3b,whole milk
291e4a4d-38f5-4dcf-9eca-89bdcc65451f,candy
1ba640d3-e5c6-4ebb-9ba3-39a3ba07f41d,other vegetables
1de661ae-ab88-4047-bbee-269a4179c76c,bottled beer
e38a7ef8-e55d-4e83-8ae0-222d4f39a6e7,pip fruit
887313bd-d575-42ad-89b9-d3783e780286,hard cheese
89d6a243-9535-467e-9376-0000e733678e,rolls/buns
85a1092f-9577-4d71-9883-a0dfb2b18a0b,Instant food products
84ac77b3-a70a-45da-8f02-acca947b2088,whipped/sour cream
ba1e04a9-7078-4da9-a5b8-0fb7c13b6b81,UHT-milk
350e8843-7e2f-4888-81f1-311224927ddc,rolls/buns
8386049a-7d04-4cc1-b88e-8060756cd95d,skin care
13e0e121-9685-4899-b915-1880406b08cc,sauces
8d87c174-b109-499f-ae00-32c9e4386f72,whole milk
7dcdc243-960a-496d-bb73-9aa401691ff3,hard cheese
737ab6ab-cb06-477f-8acf-a4be4ba4fb30,specialty bar
e391ee17-b7d7-44ff-adcb-6338a0d02aed,tropical fruit
1ac52d48-dc94-4a1d-8fa2-3e32c24170a5,mayonnaise
7e6ef00e-a067-4e22-a553-8b28694114d7,rolls/buns
e4cf61fc-3530-4e63-a905-9086b4f075e2,specialty bar
e7397650-4eec-47ea-98ed-d70b7e7fd68b,napkins
750e24a3-e2a0-4630-88c8-8cce8e4b2f79,hard cheese
836c916f-4818-4dc7-a26e-a7a99561293b,white wine
5e084947-9f8a-4a9c-9752-7c36dadf1d6a,rolls/buns
430374a0-47d5-4c77-8a2a-196d57d5e41b,hamburger meat
c08668e4-6c44-43fc-8787-507eba7fe0df,frozen meals
e9b1feb2-6db5-4791-a54f-5474ea0bef77,salty snack
3601790f-834f-461a-b37e-1f2a98930f40,rolls/buns
88ce2431-7dfa-482d-951e-43e223859f38,bottled water
680053f6-6184-4a40-814d-2f47519114c2,yogurt
878589bb-3933-4d4c-a950-037202428994,whole milk
f2c8fe51-9ebf-4de1-ac47-8337e925f5c0,long life bakery product
b677afb0-8ea7-468c-89a7-212a77e3ec8c,soda
c48b2920-6bad-4aca-a8aa-745fae0b934c,pastry
fe44da49-3650-47b0-a2d0-65be49de743b,canned fish
fa20c76d-b27a-4c41-8a0e-15f96bed6f7b,soda
25903b01-034a-4d37-8493-6f1b4505eb30,pip fruit
882a4e94-8427-43d0-b7bd-4e96f182d77a,hygiene articles
6f10ee4f-30d1-4838-ac6f-cf5d4d06be77,sliced cheese
c6ae3075-3247-41cd-b737-580f7991fea1,dessert
8b1790b3-5047-4d0d-af70-907308398047,specialty bar
a5843ca1-0f27-463c-9541-ab79e4692e18,fruit/vegetable juice
a3818c25-ae17-4348-bff5-7376d5f9b852,soda
d4e09897-1448-40c1-be60-041f4ec4bd33,frozen vegetables
7b9a451d-1bf2-4c87-9a3b-e3bd816ea6bf,fruit/vegetable juice
798b267d-cd52-475a-8694-6065e80d2dae,salty snack
483891d6-ab1d-48bb-8ccc-06eac5032446,misc. beverages
4758746b-637c-4d4a-b3dc-789e9a77144f,whole milk
7d3808b9-2c03-421d-9894-c86ab512e01c,cream cheese 
4e0a8df5-a025-45e0-a7b5-acf000738262,berries
2770d6b5-301b-454b-9c3c-67fcad09c2f6,candy
0903c90f-aeb3-4546-a546-308db34d0d54,whipped/sour cream
91927d1d-b429-4ec6-a2cf-e140ebce2532,pastry
88ee1e11-dfc5-4110-a857-ffe007942ea7,specialty bar
ef84e6bc-6edd-4fa8-bdda-f6b3565a8464,soda
5a968f3e-d3f4-420a-9973-a451e043fda6,processed cheese
ce8da998-8da5-41a4-9d1f-3b22729e7407,chocolate
dd0834ed-00e2-49f9-bef7-8396264c2b0e,dessert
b3babba7-8fa7-4f3d-99bc-4c348de0d573,butter
49e8a16d-604b-4073-9807-17d77cf1da36,spread cheese
2f3e2117-40c6-4394-95b6-c3b179d47407,pastry
e8e032f5-c922-415b-9741-486b686ed6b4,other vegetables
e7f76bc0-a00e-4497-8e15-69ad3557f911,salty snack
6e439445-1107-42ab-835d-54617ab777c8,canned vegetables
0b1b052e-d90f-49ae-8c36-03ab7b8f7eb4,butter
ffdd53da-f749-4c8a-b8ec-c320c2af2a61,canned beer
30d12f68-3d52-43f0-926f-135eb4586fbc,napkins
9dd15a35-7df2-40b3-ba5a-fa93cdbaf2be,hard cheese
d8bb72a5-698f-456a-962b-89fb4c3993bb,popcorn
5577cb57-3e35-4b3c-a181-6503aa8c9673,salt
3549e7b2-131d-4b67-8f41-0de32f2496de,soda
5b3237b8-896c-4956-9914-2c8a45f757df,root vegetables
71229acc-feae-48b2-8439-6c504810d56d,soda
40ce8532-af0c-4215-b693-2c9636b494d7,shopping bags
79dc00e8-4cb4-402b-9e58-ae2d9a828165,bottled beer
cd05ec4e-5983-4921-af22-acfd69c389f5,napkins
170a1aa6-eefc-4601-a89f-7b6314c2c023,whole milk
1a449f69-0fad-486d-ae28-4c8f3acd350f,soda
d0f8eff6-ab1a-4ba4-8488-1b1a4c4a1963,white bread
7017e364-22e1-49ef-9c43-af6d72fe6963,onions
0614a4c1-0086-4370-b53c-3fdfc5101d8c,sugar
d1a5574b-234c-4b17-acce-59c542330523,other vegetables
d072c0e1-6758-4bcd-ac82-42eea0df6056,bottled beer
431c43d2-b055-40be-ac67-125b869996da,berries
19fae442-ef44-4560-9bbc-9e85ac3a1831,dishes
b4f0cdc8-f93e-404f-a4fc-28afc89ba1c2,fruit/vegetable juice
7ca746e5-c8f2-4191-9193-8e4a4fef6828,semi-finished bread
c3b9724c-3520-4724-9ba8-eb42b1dbc522,pip fruit
49955afb-331b-46d8-a581-7cc400ebfd7d,brown bread
328937a5-5821-4a6f-850b-4aaed40a83fc,misc. beverages
2ae410b6-4282-4de9-812b-1ca2d5a045df,pastry
17141659-ae0a-4456-a453-2865447cd64e,other vegetables
d54b2911-be09-4232-87d3-457bb9b563bb,canned beer
d998208c-8ab0-478d-9fe6-54475802a764,other vegetables
91763ef5-5112-42db-94c3-018e20cd3df6,pastry
4413ad35-5013-4c3a-8c57-e0304227dce5,fruit/vegetable juice
1a55560e-7d3d-4afe-a7b9-d67c5968aa7a,coffee
041646bc-68aa-460d-97c3-a75cf87e4931,rolls/buns
0dbf9c90-28a5-40e4-bc3b-21a6e2d8585f,house keeping products
6451af12-2734-4b7c-a889-7cb6145b048b,shopping bags
1fbfdae9-e25b-459f-9998-24379770eb18,chocolate
872eeee4-c97f-431e-b54a-ad29f3db30c0,waffles
1f274ffd-fdf5-43ec-ada6-a75eee2c89b9,pastry
3c3ce291-3ac0-42c5-a694-3a4bc3e897e1,domestic eggs
88f18086-419b-4d43-977b-2ffadeeec58d,whipped/sour cream
7f4d7741-ade7-4807-9f54-94e62c93d57b,frozen meals
af4b80d5-f87b-4420-90fe-ef8b0f7c4b77,specialty chocolate
93806500-f366-4e7d-b40c-3bdac0206a47,bottled water
43cb9f5f-16f1-4443-b0e4-7045ea4c28b7,soda
972ed3bc-a72a-44bb-a793-ec5422c2c466,pet care
d49b78b0-9e96-41fb-840b-8071f79ea00c,rice
77f169f4-438a-4456-8e38-8c37ecb965aa,spread cheese
16ba867e-c85c-4e3a-b865-bfb0c736984e,grapes
3517240f-ff14-4327-91b8-f6089ddb8573,whole milk
90c33af9-6d2c-49bd-9b65-fb7f6638aa0a,cream cheese 
5196d587-b805-4178-a3a1-af0179d813fd,rolls/buns
249d3d36-1fc3-482e-9163-1c0137ff2a07,rolls/buns
e0eb68e7-e9b1-4c0e-a3e6-51710ef27690,root vegetables
1532d411-a376-4ded-abdb-ed89cb15b312,newspapers
c8bd7783-4a2b-443e-ab62-86cdf4f22e34,other vegetables
8fc52b34-e66b-49e1-9959-4c304af2ea9b,curd cheese
2261db9b-1257-4659-a9f8-bc45b325fcb7,tropical fruit
c46cc952-d27f-4a45-a007-e11e13e1833e,other vegetables
40b1ad9e-cff8-4517-9ed3-a19faaf4939e,cream cheese 
46421551-3744-4847-a3f4-77bc3cc838c2,condensed milk
421f66b9-f94b-4331-a97d-9639e706c512,canned vegetables
9246e440-5bd0-4bff-aee2-159d551b4b15,butter milk
43706487-e79a-461e-bc3f-dcbc50509b6a,whole milk
5c8fff2d-79f0-4da3-ad03-d34321649441,other vegetables
5c7310c8-b3be-4915-8f0d-77a4ca0daed6,rolls/buns
8e7eea8b-e2f2-4d25-9c80-40ca25014e4d,rolls/buns
828a3220-5544-42e8-8d23-3748efa37d89,yogurt
dc206439-584a-4efe-bc79-2dd138eee6a1,tidbits
ac5045ba-d421-4e94-86a9-e6432903934f,root vegetables
730a12ba-eeb1-42df-bd8a-aa5f7a023352,cream cheese 
e3926684-1a84-4d7d-a2d1-c4b545c6df17,vinegar
8f18a3cb-d7c9-4161-b47b-a37df7d6f513,shopping bags
b5207c89-a067-4530-bfa5-4217bfbd6a00,frozen vegetables
ff54342a-5f41-4834-b459-b84bd3cd3594,whipped/sour cream
dd846be7-9186-4436-ab72-bca73fd81fb3,fruit/vegetable juice
ac4b293d-9b0e-417d-862f-35c42224357f,dessert
bf676958-7719-45eb-b793-6080a8f34271,spread cheese
ed2c0035-4aa3-4950-8ad7-62eaa2fcbe0a,white wine
9c786c24-399f-4fce-982a-b9b2d1c59701,bottled water
69867846-cae4-416f-8af0-02ea70d23a8f,yogurt
27fa3678-8aa3-4623-83c1-fa5bd3c63860,whole milk
27949d4b-59a2-436e-9ae8-35c1bc031935,brown bread
86a3b611-4ecf-4a43-8b1e-694d450b7043,hamburger meat
61509c82-5776-4a85-aefd-f7b48628d187,rolls/buns
c9d883a4-51a3-4e94-8ee7-3490660fdc91,soda
4c821f64-e22f-41dd-8698-a5d884b757f4,pastry
ab8326cd-aa60-4d12-8cc7-bfec0452aa79,shopping bags
f618f088-bc90-4d89-9995-23b9a107076f,waffles
3205a9d5-72d9-47d3-9ef8-e4f4f4890dc8,processed cheese
ea43ceef-5750-4997-b786-01bbaec25c83,dessert
8f0e5a5a-5d26-4f56-a86f-38362436939a,pastry
d9b08111-e890-4d27-beb7-405068799f1b,whole milk
f6726365-2a96-40ab-bd4f-2c7f5b12e17d,sauces
8f8e4674-b666-4e79-afe0-32cd810caad8,oil
ce26fd19-d7fc-438a-8d08-29f319849d53,pastry
3b1663b6-1b12-4a96-b446-28c2f925ed6b,butter
7dac96ad-f3d8-416e-987d-9e204999df8e,pastry
907ec234-3503-4e6e-8d9a-99d78385c439,sliced cheese
03539e62-9923-4afd-8620-2f8f92cae321,specialty chocolate
c5312e1b-4dca-4571-a14a-5424c5d3f8b7,curd
b4f41b5a-660f-42fb-ad40-a7e0a9784e99,salty snack
ab80b1a0-58c2-4904-a250-7580d928a0b4,frozen meals
ad8e41e0-3e80-4e71-9c7b-6f049833e2c2,chewing gum
d35ad829-4da9-45b6-87b1-2a88917aa81a,specialty chocolate
78e94364-cda3-4637-acfc-a06df15c0319,napkins
5adcfb74-a0b9-4a95-945c-86a7a37e2414,whole milk
2bb1db9b-9946-48e3-a70c-82871151f934,bottled water
e9e5bd95-3c15-4b98-82fe-805ccc069857,whole milk
807d51c3-d9d3-4c0e-bd47-1cfb3814225f,pastry
150cc3b4-909d-43ae-93bb-e2ee35fc9202,whole milk
7666c18f-4e68-40c7-9708-22db9f6ce825,whole milk
e948ee13-6698-4f67-84c1-f43be6b8e318,newspapers
54802440-1c11-4cae-8c5b-f042b0dbaaae,soft cheese
4d7618c0-29a8-4792-8c53-f9b05c20f8fb,pickled vegetables
7b68e888-a95f-46aa-82f7-f3fd7191e151,chocolate
e33464d5-1042-4470-bc97-7cf222ee18c2,whole milk
3d649c86-9851-41f4-8f18-efcded9f798a,whipped/sour cream
6ddfb2ef-b7b8-4f84-a307-f9b3abc9e6c2,rolls/buns
aa5f5c3a-4090-4d2c-a0a8-be8b738fda62,sliced cheese
f00870b9-5db8-4304-905d-e5df9705cb57,brown bread
e70e2853-d7eb-4326-b9c3-8a59747f18ec,newspapers
5fb8e82c-7abf-45c8-bf5c-f6922760bc1f,newspapers
41c605fe-84c7-45a1-9a2d-2b92d6a938c4,canned vegetables
d8adb888-a608-437a-a4fe-72bea56afbc5,brown bread
eaa15f4d-a8e1-49d4-a8bf-828467ff4d8d,whole milk
08a24311-6185-4afb-9c46-4788b8a2e7e9,yogurt
fd763d38-5e71-4b35-9b03-3604aaceb41d,waffles
c18e9a5d-43a6-40c1-bad6-ab8d131d6acc,red/blush wine
59d6f3aa-f56c-4390-8ca9-89c7d213b932,UHT-milk
b19ed010-68c3-4978-afec-42a125b679d3,rolls/buns
d9ed0538-e662-4161-a09d-2fc4207d7a24,yogurt
0b421c3a-a104-49ef-99de-467acb6066b7,rolls/buns
725d93df-6210-4078-b43a-92da79d95fc0,yogurt
24a69ea5-2236-4d26-8a6c-541cbb1a9710,hard cheese
066d78fb-1a16-4512-bfb6-23fbdaa21e32,sliced cheese
26f0dbac-7640-41de-b697-82e6097ebb0b,long life bakery product
1462076b-7690-46ce-ad4a-edcc28fda625,coffee
a64d280c-bdc8-4ad3-9bde-bf647f341113,bottled water
88f5eee9-4331-4fc4-a3fc-d0268410eec2,bottled water
f25e7739-f660-48ed-98f5-4f931f04c0dd,whole milk
d9a34273-e348-4895-bbfd-d35ff6eca4ca,house keeping products
ad3aebe7-c639-45bd-8355-e5bc3d1837ad,other vegetables
1b7ac5dc-b9ca-4bc1-ae08-497fdfa3d892,root vegetables
815c8c06-dc08-4430-b8c1-04325ee24008,rolls/buns
dd35965b-118a-4dbd-8fce-28e76473b6a7,hygiene articles
e9a0cadb-e6c1-44f3-801f-92acb5546625,canned beer
861845e4-85b7-4b0a-939b-598cd62fc25d,butter
dae104a8-9003-45e1-b6ce-b7467209b5ea,fruit/vegetable juice
bfb40e28-30a6-43c2-958e-dc0f1fa31e5c,napkins
68962ef5-d906-49ae-823e-e2e4d228f4ba,whipped/sour cream
55fbc40a-17e4-4a2c-8e2d-c42d6ccfb204,whipped/sour cream
25a41b63-b001-4570-bbd6-d518e6995191,yogurt
c9d6630d-d985-41f1-8fe3-3a7e7c176795,whole milk
31448c5a-178e-4699-b884-4611b7cea143,sugar
22abdd3f-ac5b-4c62-b840-fbf1599d23e5,red/blush wine
1b257ca0-475d-4a46-8c39-ecb705979c4c,frozen vegetables
595f630d-1205-45c4-abb4-81716f31c02e,soda
c2e6a459-fa0f-47c1-a30a-b34d9f586aa2,whole milk
bb38ba5c-2068-4e68-9692-8fa5a58c70a3,pastry
da7505ca-0096-4437-8abd-7e7283ba61b6,pastry
b275e883-00de-4f1c-8306-f97c06d9857e,bottled water
9a51b90c-e57f-4acc-b7e3-7c401d47c2ca,dessert
90a19a79-dd5e-4e29-abb1-77f1a17f694c,whipped/sour cream
ebd576e9-f190-4e8d-88de-53cbdf5d5cc9,frozen fish
c51aebf8-9095-4d07-b550-6814ef6eef8e,other vegetables
77932a40-7a31-4922-9f73-da6878a47dbb,specialty bar
35163ef2-3449-4bff-8263-1d686ce3ad0e,root vegetables
5cc3f6df-64ce-4c02-9f53-a6b7cd47d117,dessert
f0b55244-90c0-46af-9670-4b7a3abbf063,whole milk
69fe29b1-c147-40a1-aef3-1c50240c5025,pickled vegetables
30dc7b3d-de9a-425b-b62c-89e86531eb0a,zwieback
ac242e67-08b4-4e59-a3cf-ad8fdb30f318,hamburger meat
06cd51ab-5c65-4660-a1d5-985aef6beef6,butter
d9aff482-5fcd-4803-9176-5a035f543e2f,bottled beer
dc5205f8-8aae-4614-8e95-bc24ac1a797a,vinegar
651f5b2a-d4c3-4d94-bfb5-a25049efbe62,abrasive cleaner
4782a87f-217b-4fe7-a1ea-02388559d7d4,liquor (appetizer)
fb24a6b7-d203-4842-9a2e-f23789b2f603,chocolate
ab97740d-a2e0-45e5-adee-8ae70ad04188,curd
08a3d279-d564-4ed3-82f7-913d8aff7553,newspapers
9b2857ca-59c9-4947-af14-79bff3a6eae0,rolls/buns
bf582a2c-9a5a-4341-b44b-55f31e11663f,newspapers
eee4d450-5747-4feb-a433-146d47b68421,bottled water
7c3ae7d1-e7d2-444b-a11e-eab7d0c06d58,sugar
13753811-07d2-45dc-955c-b90fb56d43da,whipped/sour cream
ef85e90a-345c-4eff-b9f8-cced0d232d35,specialty bar
ce50d035-16d1-442a-947b-596d0828d2bf,domestic eggs
a674a42b-42c1-4d8d-a38c-f18e73d040a5,rolls/buns
265b2cbe-936e-408d-a426-32475974c49f,whipped/sour cream
1b88264e-a401-4b09-ad29-221e26b3ab63,domestic eggs
9bf55968-57ce-4344-bee4-96d4fd5b74dd,soda
62270112-66e1-4607-945a-bd8f93afa055,chocolate marshmallow
ad85b936-e339-4295-94ae-59151687ef33,rolls/buns
961af61a-09b2-4e27-af30-1b4e09cf3acc,salty snack
b02ff976-0c37-42ce-a9c6-234479a193e7,sugar
1d348d4b-4a35-427e-a8cd-a6043c9fc184,frozen potato products
61ef152b-ad44-4a80-9163-576ef40f3d58,specialty chocolate
abed6805-bd6a-4d8e-866e-abeeffa77d37,oil
a2000297-39d0-47e0-b443-972276711565,pastry
2995f4fd-1aff-42e4-94eb-b350086e1555,bottled beer
14f45aa8-5d5c-40d1-8f5a-433aa3e1e709,rolls/buns
6cdaa516-3e90-4fed-8028-186cba851160,oil
780d0fde-a66c-4568-8168-ab9d9c7bbe6a,rolls/buns
85174e34-d278-4029-85b9-f87c6247b29c,onions
ce3f422d-c1a8-43b4-a39e-bfa8144a5ddb,fruit/vegetable juice
6b404e45-bd1e-4700-b07f-affeb9741163,root vegetables
4cac5423-c2b4-479c-af4d-636a196379ae,rolls/buns
c3d64c06-d3c7-473e-a94d-712deb3e8f3f,fruit/vegetable juice
a08e9acf-7739-466f-8d63-3f1f83ff040f,brown bread
c2b183d1-dc14-4eb5-a62b-836f90ff38ab,waffles
e35d0c2d-fa17-4e73-8a72-f24fec62353a,rolls/buns
d4f39fb3-cffa-44a9-be27-b850937ee04d,margarine
88b23d23-e64d-4cf7-a6af-c0930460abb6,bottled beer
c8860a40-c066-4a4d-821d-47dc312d25f6,domestic eggs
27f11cf0-310e-4cba-99d2-811d57b97981,coffee
1eebdfea-ed64-471e-ab12-b7120e8f009a,pip fruit
eac72d58-4123-46bf-961e-ec6d05d07644,shopping bags
a759a25c-d3b7-4137-98d7-c716844c5d6c,margarine
d5c00fe1-a90b-46d6-a455-f66706bda975,oil
317ddb48-27c0-4617-b640-f854e14fee99,whole milk
038c8978-be0b-4d90-9df6-1ca865a2d3c0,detergent
363e0764-70df-40f7-9789-f461025a43ab,bottled water
d3513937-7e8c-47ce-86dc-8c333ba1d4b9,chocolate
b08881f1-e87b-444d-8c57-15a4a6068c45,white bread
8028edf8-63cb-44a0-920e-b0987f851793,yogurt
f15dc4ed-a51e-4539-ae75-5783e7ac256b,beverages
9f23bd26-f011-428d-ac57-e3b6a6e7cac2,soda
f4bf350c-b582-45d8-9ff6-b5b2f4f9a8d4,snack products
7904c679-421f-4e8b-bb1f-ba03485c4d21,flower soil/fertilizer
51a13cec-8f4e-4f5e-8b2f-19eb45df4c78,white bread
d291a471-1ba6-4077-8262-79a7f0b9a479,popcorn
6052a69c-9a97-47b6-ab94-68c656e83536,waffles
b0bf1a2b-6b57-45fd-b9e6-4108bc6be3ba,shopping bags
9d5d7438-84c2-4f0d-87fb-4e8728180492,root vegetables
01acf561-3971-450d-ae8c-6d543c367e74,cake bar
a78e5553-0403-4cf9-9d16-61cc1765c747,margarine
02e53b4d-c3b1-4f76-b17e-5fffcdfba42f,shopping bags
61e63f0d-a247-48c4-a4e9-9f0c7abfad53,dessert
708f9262-21f1-44d6-bea0-262ece8867a8,spices
8365285f-dff4-4c22-8b63-7495fd91477f,sugar
10631846-7519-4758-bb7c-67490bd5d67d,dishes
6fb0fd23-1299-4d7f-a539-d264443bc397,make up remover
55c5d300-6c65-4262-b92e-f8b78b125522,shopping bags
216d3592-172d-4da7-af8b-005be7220648,rolls/buns
4a09a412-c439-43ce-872d-b9b145fbc8ae,whole milk
fe1fc364-4d2e-41bb-889a-55e07f278462,canned beer
ed065b4b-a1e4-413d-914f-01c2f0eef3b2,oil
070c15ca-4f66-4aef-b796-02c57dd47ae6,bottled water
629ccdce-1d9e-435f-9c4e-e4e9ad857348,dessert
2a722f9d-53ae-4470-bee7-095b41c47c6b,rolls/buns
b2ab2281-3c70-40e4-aaa4-ec1558e33975,curd
98b040d5-485a-4f0c-9650-be0e4cbc1d6f,detergent
63abe483-5bde-4b16-b05d-2ddcc9973337,sliced cheese
0f81fed1-b891-4738-9d4e-af08d6489092,yogurt
e9e7c581-71f0-4e0b-bfec-d66ed554d518,sugar
d88aeaf6-36fe-443e-8b22-574b2ce4749f,misc. beverages
c2056969-2c94-4391-b521-d52c649943f3,root vegetables
1c1bb5f6-ea63-4991-9ba5-ff586d7db958,photo/film
069062bf-f204-4641-91a9-213eb14992b8,soda
f32e8205-2786-4f90-b74d-f413c9730696,yogurt
101a6af3-e009-4895-8a42-4d1a95a948e6,whole milk
b567710a-0041-4a71-b91a-31d95a029e98,pastry
38a6a53e-d9e5-4ea6-8822-6e6e2e0210aa,rolls/buns
a0d27364-95e8-463c-8eb6-1c3aa524ff47,whole milk
ccf53c13-eafe-4075-9c25-2fdc0bdde274,whole milk
ebe2e4b7-77aa-4037-a298-a8d24c4145a5,hygiene articles
1f081134-d34c-4144-97ad-7ddff19c811d,butter milk
d5cb3847-3d93-4aea-baf5-66477c156cf6,whole milk
b249d6a3-1937-426c-9a27-efc6500c6fe7,yogurt
c9bad0c1-4c50-4b05-8c72-f262f205cd2c,dessert
7e7d92ef-f5d6-4997-834a-1ef8ae87cf28,whole milk
261bbf30-fccd-4461-a404-be5d10657797,whole milk
6895ed82-3483-4372-b8aa-e76a1cb578f7,domestic eggs
3223909b-99ce-494f-bf2e-ead18d6e0487,brown bread
92419a93-0f41-4479-87b4-64d826456bbd,waffles
5438b5ae-0597-4fb4-9c73-745675e8cf27,shopping bags
0e0c9aac-48d7-43e3-826c-d38f8a46aae1,oil
44965791-5c81-422e-b0d6-37653d4b5319,yogurt
4acc85cb-2972-4b54-9ddc-0bd187aadaad,yogurt
98089393-61ca-48c4-9909-82b56628cf48,whipped/sour cream
470166a1-aa63-424c-8d79-634c3b1e3002,dessert
daf9440c-e355-4fa6-979e-4cd331da178b,newspapers
3480f0ae-ba4a-4518-9097-47b597c47307,candy
2b4e447c-88ee-400d-8adf-e97a1db9985f,soap
9fb359fd-a3ac-4147-984f-a22419cb96ab,whole milk
bff10f49-47a6-441d-ae9d-993a7797fba8,shopping bags
46bf995d-1965-429b-9b27-2b40783f07ba,sugar
d30c7686-c732-4e93-835c-3b7e6c9c2b64,soda
5ca2a1f3-d2ff-492d-b519-0ec8f3cd02b0,bottled water
f95986cd-243b-445c-859d-f72a326e1135,butter milk
830cde90-a616-4589-955c-c7b0df805dad,shopping bags
39ad1a63-ee7d-4e5b-80cf-5ef8c8897a67,rolls/buns
5ab361d2-777b-4c2e-95de-3c91182045ce,napkins
bf658fea-55c1-4d15-9413-e089a466f0b7,pet care
199276c9-2aaf-4fcb-b760-a72b64cad22f,frozen potato products
649df788-1632-4d42-a713-596fda27a913,pastry
cf277473-a320-4b3b-a907-e2f76b07dd45,mayonnaise
